customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C8001,0,1,2024-07-04T22:32:44.078Z,False,True,False,False,False,False,0.9390410958904112
C8002,1,1,2024-07-04T22:32:44.079Z,False,False,False,False,False,True,0.8294520547945206
C8003,0,1,2024-07-04T22:32:44.080Z,False,True,False,False,False,False,0.13630136986301378
C8004,0,0,2024-07-04T22:32:44.082Z,False,True,False,False,False,False,0.5246575342465754
C8005,1,0,2024-07-04T22:32:44.083Z,True,False,False,False,False,False,0.4321917808219178
C8006,0,1,2024-07-04T22:32:44.085Z,True,False,False,False,False,False,0.2678082191780822
C8007,1,0,2024-07-04T22:32:44.086Z,False,False,False,False,False,True,0.8958904109589043
C8008,1,0,2024-07-04T22:32:44.087Z,False,False,False,False,False,True,0.6184931506849316
C8009,1,0,2024-07-04T22:32:44.089Z,True,False,False,False,False,False,0.19589041095890414
C8010,0,1,2024-07-04T22:32:44.090Z,False,False,False,False,True,False,0.539041095890411
C8011,0,1,2024-07-04T22:32:44.092Z,False,False,False,False,True,False,0.5068493150684932
C8012,0,1,2024-07-04T22:32:44.093Z,False,True,False,False,False,False,0.5856164383561644
C8013,0,1,2024-07-04T22:32:44.095Z,False,False,False,False,False,False,0.18219178082191778
C8014,1,1,2024-07-04T22:32:44.096Z,False,False,False,False,False,True,0.8726027397260272
C8015,1,1,2024-07-04T22:32:44.098Z,False,True,False,False,False,False,0.4465753424657535
C8016,0,0,2024-07-04T22:32:44.100Z,False,True,False,False,False,False,0.6993150684931506
C8017,0,1,2024-07-04T22:32:44.101Z,False,False,False,False,True,False,0.5787671232876712
C8018,0,0,2024-07-04T22:32:44.103Z,False,False,False,False,False,True,0.9294520547945204
C8019,0,1,2024-07-04T22:32:44.104Z,False,False,False,True,False,False,0.14178082191780828
C8020,0,1,2024-07-04T22:32:44.105Z,True,False,False,False,False,False,0.7191780821917808
C8021,1,0,2024-07-04T22:32:44.106Z,False,False,False,True,False,False,0.09315068493150691
C8022,0,0,2024-07-04T22:32:44.108Z,True,False,False,False,False,False,0.48630136986301364
C8023,0,0,2024-07-04T22:32:44.109Z,False,False,False,True,False,False,0.6280821917808219
C8024,0,0,2024-07-04T22:32:44.111Z,False,False,False,False,True,False,0.723972602739726
C8025,0,0,2024-07-04T22:32:44.112Z,False,False,False,False,False,True,0.18356164383561646
C8026,0,1,2024-07-04T22:32:44.113Z,True,False,False,False,False,False,0.8849315068493149
C8027,1,0,2024-07-04T22:32:44.115Z,False,False,True,False,False,False,0.7732876712328767
C8028,0,1,2024-07-04T22:32:44.116Z,True,False,False,False,False,False,0.43150684931506844
C8029,1,0,2024-07-04T22:32:44.118Z,False,False,False,False,False,True,0.5746575342465754
C8030,1,0,2024-07-04T22:32:44.119Z,False,False,False,False,False,True,0.6301369863013699
C8031,0,1,2024-07-04T22:32:44.121Z,False,False,False,False,True,False,0.797945205479452
C8032,0,0,2024-07-04T22:32:44.122Z,False,False,False,False,False,True,0.5856164383561644
C8033,0,1,2024-07-04T22:32:44.123Z,True,False,False,False,False,False,0.5780821917808219
C8034,1,1,2024-07-04T22:32:44.125Z,False,False,True,False,False,False,0.41506849315068495
C8035,0,1,2024-07-04T22:32:44.127Z,False,False,False,False,False,True,0.9534246575342467
C8036,0,1,2024-07-04T22:32:44.128Z,False,False,False,True,False,False,0.8404109589041096
C8037,1,1,2024-07-04T22:32:44.130Z,False,False,False,False,True,False,0.6232876712328768
C8038,1,1,2024-07-04T22:32:44.132Z,False,False,False,False,False,True,0.2808219178082192
C8039,0,1,2024-07-04T22:32:44.133Z,False,False,False,True,False,False,0.5910958904109589
C8040,0,0,2024-07-04T22:32:44.134Z,True,False,False,False,False,False,0.29109589041095885
C8041,1,0,2024-07-04T22:32:44.135Z,False,False,False,False,False,True,0.0
C8042,1,1,2024-07-04T22:32:44.136Z,False,False,False,False,True,False,0.9513698630136989
C8043,1,1,2024-07-04T22:32:44.137Z,False,False,False,False,False,True,0.6979452054794522
C8044,1,0,2024-07-04T22:32:44.139Z,False,False,False,False,True,False,0.643150684931507
C8045,0,0,2024-07-04T22:32:44.141Z,False,False,False,False,True,False,0.46027397260273983
C8046,0,0,2024-07-04T22:32:44.142Z,False,False,False,False,True,False,0.17123287671232879
C8047,1,0,2024-07-04T22:32:44.144Z,False,True,False,False,False,False,0.28356164383561655
C8048,0,0,2024-07-04T22:32:44.145Z,False,False,False,True,False,False,0.16301369863013693
C8049,0,1,2024-07-04T22:32:44.147Z,True,False,False,False,False,False,0.7219178082191782
C8050,1,1,2024-07-04T22:32:44.148Z,False,False,False,True,False,False,0.47945205479452047
C8051,1,1,2024-07-04T22:32:44.149Z,False,False,False,False,False,False,0.4924657534246575
C8052,0,1,2024-07-04T22:32:44.151Z,False,False,True,False,False,False,0.8452054794520547
C8053,1,0,2024-07-04T22:32:44.152Z,False,False,False,False,False,True,0.3582191780821917
C8054,0,0,2024-07-04T22:32:44.153Z,True,False,False,False,False,False,0.39520547945205475
C8055,1,1,2024-07-04T22:32:44.155Z,False,False,False,True,False,False,0.3369863013698631
C8056,0,1,2024-07-04T22:32:44.156Z,False,False,True,False,False,False,0.9068493150684933
C8057,1,0,2024-07-04T22:32:44.157Z,True,False,False,False,False,False,0.1698630136986301
C8058,0,1,2024-07-04T22:32:44.159Z,True,False,False,False,False,False,0.27671232876712337
C8059,0,1,2024-07-04T22:32:44.160Z,False,False,True,False,False,False,0.9445205479452055
C8060,0,0,2024-07-04T22:32:44.161Z,False,False,False,True,False,False,0.28904109589041105
C8061,0,0,2024-07-04T22:32:44.162Z,True,False,False,False,False,False,0.0767123287671232
C8062,0,1,2024-07-04T22:32:44.164Z,False,False,False,False,True,False,0.7321917808219178
C8063,0,1,2024-07-04T22:32:44.165Z,False,False,False,False,True,False,0.4267123287671233
C8064,1,0,2024-07-04T22:32:44.166Z,True,False,False,False,False,False,0.24863013698630132
C8065,1,0,2024-07-04T22:32:44.167Z,False,False,False,False,False,True,0.665068493150685
C8066,1,1,2024-07-04T22:32:44.169Z,False,False,False,False,True,False,0.4924657534246575
C8067,1,0,2024-07-04T22:32:44.170Z,False,False,True,False,False,False,0.5897260273972602
C8068,1,0,2024-07-04T22:32:44.171Z,False,False,False,False,True,False,0.8479452054794521
C8069,1,1,2024-07-04T22:32:44.173Z,False,False,False,False,False,True,0.49931506849315066
C8070,1,1,2024-07-04T22:32:44.174Z,True,False,False,False,False,False,0.8294520547945206
C8071,0,1,2024-07-04T22:32:44.175Z,False,False,False,True,False,False,0.3102739726027397
C8072,1,0,2024-07-04T22:32:44.176Z,False,False,True,False,False,False,0.07534246575342474
C8073,1,0,2024-07-04T22:32:44.178Z,False,False,False,False,False,True,0.9917808219178084
C8074,0,0,2024-07-04T22:32:44.179Z,True,False,False,False,False,False,0.026712328767123372
C8075,0,0,2024-07-04T22:32:44.180Z,False,False,False,False,False,True,0.24246575342465748
C8076,1,1,2024-07-04T22:32:44.182Z,False,False,False,False,False,True,0.41369863013698627
C8077,1,1,2024-07-04T22:32:44.183Z,False,True,False,False,False,False,0.6883561643835616
C8078,1,1,2024-07-04T22:32:44.184Z,False,False,False,False,False,True,0.6301369863013699
C8079,0,1,2024-07-04T22:32:44.185Z,False,False,False,False,False,True,0.018493150684931514
C8080,1,0,2024-07-04T22:32:44.187Z,True,False,False,False,False,False,0.8541095890410959
C8081,0,1,2024-07-04T22:32:44.188Z,False,False,False,True,False,False,0.17397260273972615
C8082,0,0,2024-07-04T22:32:44.189Z,False,True,False,False,False,False,0.21438356164383565
C8083,0,1,2024-07-04T22:32:44.191Z,True,False,False,False,False,False,0.2226027397260275
C8084,0,1,2024-07-04T22:32:44.192Z,False,False,True,False,False,False,0.5226027397260273
C8085,1,0,2024-07-04T22:32:44.194Z,False,False,False,False,False,True,0.6472602739726028
C8086,0,0,2024-07-04T22:32:44.195Z,False,False,False,False,False,True,0.33493150684931505
C8087,0,1,2024-07-04T22:32:44.196Z,False,False,False,False,True,False,0.5445205479452055
C8088,1,1,2024-07-04T22:32:44.198Z,True,False,False,False,False,False,0.11643835616438358
C8089,0,1,2024-07-04T22:32:44.199Z,False,False,False,False,True,False,0.4253424657534246
C8090,0,1,2024-07-04T22:32:44.201Z,False,False,False,False,True,False,0.013698630136986356
C8091,1,0,2024-07-04T22:32:44.202Z,False,False,False,False,False,True,0.46643835616438367
C8092,0,0,2024-07-04T22:32:44.203Z,False,False,False,False,False,True,0.10890410958904106
C8093,0,1,2024-07-04T22:32:44.205Z,False,False,False,False,True,False,0.4383561643835616
C8094,0,1,2024-07-04T22:32:44.206Z,False,False,True,False,False,False,0.4034246575342466
C8095,1,1,2024-07-04T22:32:44.207Z,False,True,False,False,False,False,0.09520547945205471
C8096,1,1,2024-07-04T22:32:44.209Z,False,False,False,False,False,True,0.8993150684931508
C8097,1,0,2024-07-04T22:32:44.210Z,False,True,False,False,False,False,0.9267123287671235
C8098,0,1,2024-07-04T22:32:44.212Z,False,False,True,False,False,False,0.34041095890410955
C8099,0,0,2024-07-04T22:32:44.213Z,False,False,False,False,True,False,0.4130136986301369
C8100,0,0,2024-07-04T22:32:44.214Z,True,False,False,False,False,False,0.6047945205479452
C8101,1,0,2024-07-04T22:32:44.216Z,False,False,False,False,False,True,0.5253424657534247
C8102,0,1,2024-07-04T22:32:44.217Z,False,False,False,False,False,True,0.8027397260273972
C8103,1,1,2024-07-04T22:32:44.218Z,False,False,False,False,False,True,0.05273972602739718
C8104,0,0,2024-07-04T22:32:44.219Z,False,False,False,False,False,True,0.2171232876712328
C8105,1,0,2024-07-04T22:32:44.221Z,True,False,False,False,False,False,0.45890410958904115
C8106,0,1,2024-07-04T22:32:44.222Z,False,False,True,False,False,False,0.486986301369863
C8107,1,0,2024-07-04T22:32:44.223Z,False,False,False,True,False,False,0.4452054794520548
C8108,1,0,2024-07-04T22:32:44.225Z,False,False,False,False,False,True,0.6917808219178083
C8109,0,1,2024-07-04T22:32:44.226Z,False,False,False,False,True,False,0.832876712328767
C8110,1,1,2024-07-04T22:32:44.227Z,False,False,False,False,False,True,0.9883561643835614
C8111,1,0,2024-07-04T22:32:44.229Z,False,False,False,False,False,True,0.5972602739726027
C8112,1,1,2024-07-04T22:32:44.230Z,False,False,False,False,False,True,0.6171232876712329
C8113,1,1,2024-07-04T22:32:44.231Z,True,False,False,False,False,False,0.8760273972602741
C8114,0,0,2024-07-04T22:32:44.233Z,False,False,False,False,False,True,0.6863013698630138
C8115,0,0,2024-07-04T22:32:44.235Z,True,False,False,False,False,False,0.48835616438356166
C8116,1,1,2024-07-04T22:32:44.236Z,False,False,True,False,False,False,0.6342465753424658
C8117,1,0,2024-07-04T22:32:44.238Z,True,False,False,False,False,False,0.6719178082191781
C8118,1,0,2024-07-04T22:32:44.239Z,False,False,False,False,False,True,0.09794520547945207
C8119,1,0,2024-07-04T22:32:44.240Z,False,False,False,False,True,False,0.7815068493150685
C8120,1,0,2024-07-04T22:32:44.241Z,False,False,False,False,False,True,0.09794520547945207
C8121,0,1,2024-07-04T22:32:44.243Z,False,False,False,False,False,True,0.2897260273972604
C8122,0,0,2024-07-04T22:32:44.244Z,False,False,True,False,False,False,0.7404109589041097
C8123,1,1,2024-07-04T22:32:44.245Z,False,False,False,False,False,True,0.4356164383561645
C8124,1,0,2024-07-04T22:32:44.247Z,False,False,False,False,True,False,0.30000000000000004
C8125,0,1,2024-07-04T22:32:44.248Z,False,True,False,False,False,False,0.6760273972602739
C8126,1,0,2024-07-04T22:32:44.249Z,False,False,False,True,False,False,0.08356164383561637
C8127,1,1,2024-07-04T22:32:44.251Z,False,False,False,False,False,True,0.6794520547945206
C8128,0,0,2024-07-04T22:32:44.252Z,True,False,False,False,False,False,0.5801369863013699
C8129,0,1,2024-07-04T22:32:44.254Z,False,False,False,False,True,False,0.0712328767123287
C8130,1,1,2024-07-04T22:32:44.256Z,False,False,False,False,False,True,0.4342465753424658
C8131,1,0,2024-07-04T22:32:44.257Z,False,False,False,False,False,True,0.020547945205479534
C8132,1,0,2024-07-04T22:32:44.259Z,False,False,False,False,False,True,0.28219178082191787
C8133,0,1,2024-07-04T22:32:44.260Z,False,False,True,False,False,False,0.5808219178082192
C8134,0,0,2024-07-04T22:32:44.262Z,False,True,False,False,False,False,0.5171232876712328
C8135,1,1,2024-07-04T22:32:44.263Z,False,False,False,False,True,False,0.1698630136986301
C8136,1,0,2024-07-04T22:32:44.264Z,False,False,False,False,True,False,0.30753424657534256
C8137,0,0,2024-07-04T22:32:44.266Z,False,True,False,False,False,False,0.4342465753424658
C8138,1,0,2024-07-04T22:32:44.267Z,False,False,False,True,False,False,0.9595890410958905
C8139,0,0,2024-07-04T22:32:44.268Z,False,False,True,False,False,False,0.7
C8140,0,0,2024-07-04T22:32:44.270Z,True,False,False,False,False,False,0.9705479452054795
C8141,1,1,2024-07-04T22:32:44.271Z,False,False,True,False,False,False,0.6609589041095891
C8142,1,1,2024-07-04T22:32:44.272Z,False,False,False,True,False,False,0.2643835616438357
C8143,1,0,2024-07-04T22:32:44.274Z,False,False,False,False,True,False,0.4328767123287671
C8144,1,0,2024-07-04T22:32:44.275Z,False,True,False,False,False,False,0.2568493150684932
C8145,0,1,2024-07-04T22:32:44.277Z,False,False,False,True,False,False,0.7958904109589042
C8146,1,0,2024-07-04T22:32:44.278Z,False,False,False,True,False,False,0.3595890410958904
C8147,1,1,2024-07-04T22:32:44.280Z,False,False,True,False,False,False,0.6226027397260274
C8148,0,1,2024-07-04T22:32:44.281Z,False,False,False,False,False,True,0.7746575342465754
C8149,0,0,2024-07-04T22:32:44.282Z,False,False,True,False,False,False,0.4438356164383561
C8150,1,1,2024-07-04T22:32:44.284Z,False,False,False,True,False,False,0.07876712328767121
C8151,1,1,2024-07-04T22:32:44.285Z,False,False,False,False,False,True,0.28424657534246567
C8152,1,1,2024-07-04T22:32:44.286Z,False,False,False,False,False,True,0.34589041095890405
C8153,1,0,2024-07-04T22:32:44.288Z,False,True,False,False,False,False,0.03219178082191787
C8154,1,0,2024-07-04T22:32:44.289Z,False,False,False,False,False,True,0.952054794520548
C8155,0,0,2024-07-04T22:32:44.291Z,False,False,False,False,False,True,0.015753424657534154
C8156,0,1,2024-07-04T22:32:44.292Z,False,False,False,False,False,True,0.7143835616438357
C8157,0,1,2024-07-04T22:32:44.293Z,False,False,False,False,True,False,0.8479452054794521
C8158,0,1,2024-07-04T22:32:44.295Z,False,False,False,False,False,True,0.24657534246575352
C8159,1,0,2024-07-04T22:32:44.296Z,True,False,False,False,False,False,0.27602739726027403
C8160,0,0,2024-07-04T22:32:44.297Z,False,False,True,False,False,False,0.6342465753424658
C8161,1,1,2024-07-04T22:32:44.298Z,False,False,True,False,False,False,0.38424657534246576
C8162,1,0,2024-07-04T22:32:44.300Z,False,False,False,False,False,True,0.44246575342465744
C8163,0,0,2024-07-04T22:32:44.301Z,True,False,False,False,False,False,0.3890410958904109
C8164,1,0,2024-07-04T22:32:44.302Z,False,False,False,False,True,False,0.1753424657534246
C8165,0,0,2024-07-04T22:32:44.304Z,False,False,True,False,False,False,0.7438356164383562
C8166,1,0,2024-07-04T22:32:44.305Z,False,True,False,False,False,False,0.526027397260274
C8167,0,1,2024-07-04T22:32:44.306Z,False,False,False,False,False,True,0.3575342465753424
C8168,1,1,2024-07-04T22:32:44.308Z,True,False,False,False,False,False,0.8945205479452056
C8169,0,1,2024-07-04T22:32:44.309Z,False,False,False,False,False,True,0.4465753424657535
C8170,1,0,2024-07-04T22:32:44.310Z,False,False,False,False,True,False,0.5801369863013699
C8171,1,0,2024-07-04T22:32:44.311Z,True,False,False,False,False,False,0.6630136986301369
C8172,1,0,2024-07-04T22:32:44.313Z,True,False,False,False,False,False,0.7472602739726029
C8173,0,0,2024-07-04T22:32:44.315Z,False,True,False,False,False,False,0.3335616438356164
C8174,0,0,2024-07-04T22:32:44.316Z,True,False,False,False,False,False,0.05616438356164388
C8175,1,0,2024-07-04T22:32:44.317Z,False,False,False,False,True,False,0.3760273972602739
C8176,0,1,2024-07-04T22:32:44.319Z,False,False,False,False,False,True,0.8143835616438357
C8177,0,1,2024-07-04T22:32:44.320Z,False,False,True,False,False,False,0.228082191780822
C8178,0,1,2024-07-04T22:32:44.322Z,False,False,False,False,False,True,0.7931506849315069
C8179,1,1,2024-07-04T22:32:44.323Z,True,False,False,False,False,False,0.1863013698630136
C8180,1,0,2024-07-04T22:32:44.324Z,False,False,False,False,False,True,0.584931506849315
C8181,0,0,2024-07-04T22:32:44.326Z,False,False,False,False,False,True,0.22191780821917817
C8182,1,1,2024-07-04T22:32:44.327Z,True,False,False,False,False,False,0.8835616438356166
C8183,1,0,2024-07-04T22:32:44.329Z,False,False,False,False,False,True,0.09246575342465757
C8184,1,0,2024-07-04T22:32:44.330Z,False,False,False,False,True,False,0.3671232876712329
C8185,0,0,2024-07-04T22:32:44.332Z,False,True,False,False,False,False,0.5061643835616438
C8186,1,0,2024-07-04T22:32:44.333Z,False,False,True,False,False,False,0.13424657534246576
C8187,0,1,2024-07-04T22:32:44.335Z,False,False,False,True,False,False,0.4184931506849314
C8188,0,0,2024-07-04T22:32:44.336Z,False,True,False,False,False,False,0.18219178082191778
C8189,0,0,2024-07-04T22:32:44.337Z,False,True,False,False,False,False,0.6205479452054794
C8190,1,0,2024-07-04T22:32:44.339Z,True,False,False,False,False,False,0.05958904109589036
C8191,0,1,2024-07-04T22:32:44.340Z,True,False,False,False,False,False,0.7205479452054795
C8192,0,1,2024-07-04T22:32:44.341Z,False,False,False,False,False,True,0.8178082191780822
C8193,0,1,2024-07-04T22:32:44.343Z,True,False,False,False,False,False,0.38219178082191774
C8194,1,1,2024-07-04T22:32:44.344Z,False,False,True,False,False,False,0.8294520547945206
C8195,1,0,2024-07-04T22:32:44.346Z,False,False,False,False,True,False,0.7582191780821919
C8196,0,1,2024-07-04T22:32:44.348Z,False,False,False,False,True,False,0.3178082191780822
C8197,0,0,2024-07-04T22:32:44.349Z,True,False,False,False,False,False,0.4582191780821918
C8198,1,1,2024-07-04T22:32:44.350Z,False,True,False,False,False,False,0.8541095890410959
C8199,1,1,2024-07-04T22:32:44.352Z,False,True,False,False,False,False,0.31986301369863024
C8200,0,0,2024-07-04T22:32:44.353Z,False,False,False,True,False,False,0.595890410958904
C8201,1,0,2024-07-04T22:32:44.354Z,False,False,False,False,False,True,0.9054794520547946
C8202,0,0,2024-07-04T22:32:44.356Z,False,True,False,False,False,False,0.9547945205479453
